"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"262","b1.t30.p3.w172",30,1000,6.67,1,"4",3,172,3,0.00674945707213129,0.943,1.46028935185185
"263","b1.t30.p3.w175",30,1000,4,1,"14",3,175,3,0.0371964947505132,0.989,0.881886574074074
"264","b1.t30.p3.w176",30,25,0,1,"11",3,176,1,0.0168648272509037,0.93,0.881886574074074
"265","b1.t30.p3.w177",30,25,0,1,"6",3,177,2,0.00393898957865345,1.201,1.46028935185185
"266","b1.t30.p3.w180",30,400,0,1,"1",3,180,2,0.0302434760525737,1.111,0.881886574074074
"267","b1.t30.p4.w181",30,1,0,1,"5",4,181,2,-0.00211899694129087,1.091,1.46260416666667
"268","b1.t30.p4.w183",30,10,0,1,"1",4,183,2,0.00978916659163724,1.095,1.46260416666667
"269","b1.t30.p4.w189",30,1000,2.67,1,"5",4,189,3,0.112370553893978,0.997,0.884074074074074
"270","b1.t30.p4.w190",30,1000,5.33,1,"1",4,190,3,0.0491898668228538,1.489,8.53670138888889
"271","b1.t30.p4.w192",30,1000,10.67,1,"8",4,192,2,0.0393418001638977,1.134,0.884074074074074
"272","b1.t30.p4.w193",30,1000,0,1,"2",4,193,3,0.040769501930275,1.19,0.884074074074074
"273","b1.t30.p4.w194",30,100,0,1,"6",4,194,2,0.0478140810051256,0.909,0.884074074074074
"274","b1.t30.p4.w196",30,1000,6.67,1,"12",4,196,3,2.87697651986618e-05,0.931,3.57759259259259
"275","b1.t30.p4.w198",30,0,0,1,"15",4,198,3,0.0016913954640737,0.812,3.57759259259259
"276","b1.t30.p4.w199",30,1000,5.33,1,"5",4,199,2,-0.000714191160692036,1.102,1.46260416666667
"277","b1.t30.p4.w205",30,5,0,1,"8",4,205,1,0.0681763512808156,0.929,0.884074074074074
"278","b1.t30.p4.w208",30,0,0,1,"8",4,208,2,0.0997484651267457,1.129,0.884074074074074
"279","b1.t30.p4.w210",30,5,0,1,"7",4,210,2,0.0117793195068575,1.042,1.46260416666667
"280","b1.t30.p4.w212",30,100,0,1,"5",4,212,2,0.0741788059570422,1.392,0.884074074074074
"281","b1.t30.p4.w213",30,50,0,1,"2",4,213,1,0.0602172916770355,1.204,0.884074074074074
"282","b1.t30.p4.w214",30,25,0,1,"13",4,214,1,0.0890453292422533,1.186,0.884074074074074
"283","b1.t30.p4.w218",30,50,0,1,"8",4,218,2,0.0349119130195748,1.395,0.884074074074074
"284","b1.t30.p4.w219",30,10,0,1,"3",4,219,3,0.0839432726080936,1.17,0.884074074074074
"285","b1.t30.p4.w221",30,0,0,1,"9",4,221,2,0.0908748277594318,1.239,0.884074074074074
"286","b1.t30.p4.w223",30,10,0,1,"12",4,223,2,0.0584401954452737,1.212,0.884074074074074
"287","b1.t30.p4.w224",30,1,0,1,"8",4,224,1,0.0158620119088796,1.299,3.57759259259259
"288","b1.t30.p4.w226",30,1000,6.67,1,"2",4,226,1,0.0489241318091477,0.961,0.884074074074074
"289","b1.t30.p4.w228",30,1000,8,1,"4",4,228,1,0.00844788794973051,1.18,0.884074074074074
"290","b1.t30.p4.w230",30,1000,12,1,"9",4,230,2,0.00195679202933281,1.008,1.46260416666667
"291","b1.t30.p4.w232",30,25,0,1,"14",4,232,2,0.0217323165643792,1.024,3.57759259259259
"292","b1.t30.p4.w233",30,1,0,1,"3",4,233,3,0.0525661345072569,1.088,0.884074074074074
"293","b1.t30.p4.w234",30,1000,10.67,1,"14",4,234,3,0.0120309530585133,1.133,0.884074074074074
"294","b1.t30.p4.w240",30,1000,0,1,"14",4,240,1,0.0332669824529805,1.158,0.884074074074074
"295","b1.t30.p5.w241",30,1000,4,1,"3",5,241,2,0.177067600620973,1.009,0.886284722222222
"296","b1.t30.p5.w242",30,50,0,1,"14",5,242,2,0.0515868063801094,1.152,0.886284722222222
"297","b1.t30.p5.w244",30,5,0,1,"9",5,244,1,0.0290113622835979,1.024,0.886284722222222
"298","b1.t30.p5.w251",30,1000,9.33,1,"all",5,251,3,0.0473860754856496,1.294,0.886284722222222
"299","b1.t30.p5.w255",30,50,0,1,"7",5,255,1,0.00402097143505752,1.041,1.78972222222222
"300","b1.t30.p5.w258",30,1000,6.67,1,"8",5,258,1,-0.00799943423613747,1.057,1.46505787037037
"301","b1.t30.p5.w259",30,5,0,1,"15",5,259,3,0.0227892584885526,1.071,0.886284722222222
"302","b1.t30.p5.w260",30,1000,2.67,1,"8",5,260,2,0.099223868156206,0.803,0.886284722222222
"303","b1.t30.p5.w262",30,1000,9.33,1,"12",5,262,3,0.158687144868413,1.032,0.886284722222222
"304","b1.t30.p5.w263",30,1000,6.67,1,"9",5,263,1,0.0014765994131848,1.081,1.46505787037037
"305","b1.t30.p5.w264",30,1000,4,1,"15",5,264,3,0.0761400349461919,1.081,0.886284722222222
"306","b1.t30.p5.w266",30,50,0,1,"12",5,266,2,0.0932699774312671,1.03,0.886284722222222
"307","b1.t30.p5.w267",30,1000,8,1,"15",5,267,3,0.123953435710019,1.122,0.886284722222222
"308","b1.t30.p5.w273",30,1000,2.67,1,"all",5,273,2,0.040824447666117,1.101,1.46505787037037
"309","b1.t30.p5.w274",30,1000,5.33,1,"10",5,274,1,0.0471431425483248,1.177,0.886284722222222
"310","b1.t30.p5.w277",30,10,0,1,"9",5,277,2,0.064919794972282,1.206,0.886284722222222
"311","b1.t30.p5.w278",30,1000,8,1,"11",5,278,1,0.0235504062103276,1.266,1.46505787037037
"312","b1.t30.p5.w279",30,1000,9.33,1,"1",5,279,1,-0.000619379853657339,1.318,1.46505787037037
"313","b1.t30.p5.w280",30,10,0,1,"15",5,280,2,0.0646479895872806,1.099,0.886284722222222
"314","b1.t30.p5.w284",30,1000,1.33,1,"2",5,284,1,0.0338833942160256,1.03,0.886284722222222
"315","b1.t30.p5.w286",30,1000,9.33,1,"2",5,286,2,0.0220273668296794,1.107,1.46505787037037
"316","b1.t30.p5.w287",30,1000,10.67,1,"1",5,287,2,0.0202952590791949,1.306,1.46505787037037
"317","b1.t30.p5.w288",30,25,0,1,"all",5,288,1,0.110932503977299,0.988,0.886284722222222
"318","b1.t30.p5.w292",30,1000,10.67,1,"3",5,292,3,0.000670470344950111,1.105,1.46505787037037
"319","b1.t30.p5.w293",30,25,0,1,"8",5,293,1,0.00315032806011951,1.09,1.78972222222222
"320","b1.t30.p5.w296",30,1000,2.67,1,"6",5,296,3,0.0036644279383632,1.138,1.46505787037037
"321","b1.t30.p5.w298",30,1000,9.33,1,"15",5,298,1,0.0313736504102659,0.953,1.46505787037037
"322","b1.t30.p5.w299",30,400,0,1,"14",5,299,2,0.0301495965986281,1.071,0.886284722222222
"323","b1.t30.p5.w300",30,10,0,1,"10",5,300,2,-0.00766440713578546,1.24,1.46505787037037
"324","b1.t30.p6.w302",30,1000,1.33,1,"1",6,302,1,0.00454704488248226,1.077,1.4677662037037
"325","b1.t30.p6.w304",30,700,0,1,"5",6,304,1,0.000343773321076194,1.211,3.5818287037037
"326","b1.t30.p6.w305",30,1000,4,1,"14",6,305,2,0.117303344904872,0.924,0.8884375
"327","b1.t30.p6.w307",30,1000,2.67,1,"9",6,307,3,0.000686792776233747,0.851,6.61125
"328","b1.t30.p6.w308",30,50,0,1,"9",6,308,3,0.00211751525930803,0.824,1.79186342592593
"329","b1.t30.p6.w309",30,1000,9.33,1,"6",6,309,2,-0.00234964289943792,0.982,0.8884375
"330","b1.t30.p6.w310",30,1000,9.33,1,"3",6,310,1,0.00130006350599172,1.091,3.5818287037037
"331","b1.t30.p6.w311",30,100,0,1,"4",6,311,3,0.0400919849716906,1.028,0.8884375
"332","b1.t30.p6.w312",30,1000,10.67,1,"15",6,312,1,0.00485268646299499,0.902,1.79186342592593
"333","b1.t30.p6.w313",30,5,0,1,"2",6,313,1,0.00811721481363709,1.03,1.4677662037037
"334","b1.t30.p6.w316",30,1000,10.67,1,"all",6,316,1,0.0225516092505765,1.244,4.56739583333333
"335","b1.t30.p6.w317",30,10,0,1,"15",6,317,1,0.000903918038054619,0.949,3.5818287037037
"336","b1.t30.p6.w318",30,5,0,1,"4",6,318,1,0.000483588421648622,0.999,1.4677662037037
"337","b1.t30.p6.w320",30,1,0,1,"15",6,320,1,0.00284427474700987,1.112,3.5818287037037
"338","b1.t30.p6.w321",30,1000,9.33,1,"7",6,321,1,-0.00658996815603291,1.071,1.4677662037037
"339","b1.t30.p6.w325",30,1,0,1,"13",6,325,3,-0.0117366653516386,0.936,1.4677662037037
"340","b1.t30.p6.w326",30,1000,9.33,1,"3",6,326,3,0.0665329253930731,0.981,0.8884375
"341","b1.t30.p6.w330",30,50,0,1,"10",6,330,1,0.0190029196128334,0.932,0.8884375
"342","b1.t30.p6.w332",30,1000,10.67,1,"3",6,332,1,0.00920225636139295,1.044,3.5818287037037
"343","b1.t30.p6.w333",30,10,0,1,"12",6,333,3,0.0049046964083698,1.076,0.8884375
"344","b1.t30.p6.w334",30,1,0,1,"1",6,334,3,0.00204876662847732,0.938,1.4677662037037
"345","b1.t30.p6.w336",30,1,0,1,"4",6,336,1,0.0506830951958058,1.078,0.8884375
"346","b1.t30.p6.w338",30,1000,5.33,1,"4",6,338,3,0.0583290603091746,1.034,0.8884375
"347","b1.t30.p6.w339",30,1000,12,1,"5",6,339,3,0.0505146909028175,1.024,0.8884375
"348","b1.t30.p6.w341",30,1000,8,1,"10",6,341,2,0.040574408940664,0.937,0.8884375
"349","b1.t30.p6.w342",30,1000,12,1,"7",6,342,1,0.0809114142614369,0.94,0.8884375
"350","b1.t30.p6.w347",30,10,0,1,"4",6,347,1,0.0122141322037985,1.056,1.4677662037037
"351","b1.t30.p6.w349",30,0,0,1,"6",6,349,1,0.0321470175557684,1.006,0.8884375
"352","b1.t30.p6.w350",30,700,0,1,"10",6,350,2,0.03209592430849,1.109,0.8884375
"353","b1.t30.p6.w351",30,1,0,1,"6",6,351,1,0.0589448072798573,1.036,0.8884375
"354","b1.t30.p6.w352",30,1000,4,1,"2",6,352,1,0.0129877838927285,1.101,3.5818287037037
"355","b1.t30.p6.w356",30,25,0,1,"10",6,356,2,0.056461277931227,0.987,0.8884375
"356","b1.t30.p6.w357",30,1000,2.67,1,"7",6,357,2,0.0548271300981986,1.035,0.8884375
"357","b1.t30.p7.w361",30,1000,0,1,"14",7,361,2,-0.00161921147878964,0.91,1.47010416666667
"358","b1.t30.p7.w363",30,700,0,1,"9",7,363,1,0.00681221312871982,1.076,1.47010416666667
"359","b1.t30.p7.w364",30,1000,6.67,1,"5",7,364,1,-0.0114944607723347,0.965,1.47010416666667
"360","b1.t30.p7.w365",30,700,0,1,"all",7,365,1,0.0535991979889023,1.077,0.890543981481482
"361","b1.t30.p7.w366",30,700,0,1,"2",7,366,2,0.0179117377080795,1.073,1.79399305555556
"362","b1.t30.p7.w377",30,100,0,1,"all",7,377,3,0.0122558392313234,1.066,1.47010416666667
"363","b1.t30.p7.w378",30,1000,2.67,1,"9",7,378,1,0.0573592312021192,1.255,1.79399305555556
"364","b1.t30.p7.w380",30,700,0,1,"4",7,380,3,0.00865384206498708,0.89,1.47010416666667
"365","b1.t30.p7.w381",30,1000,8,1,"6",7,381,3,0.021736468159009,0.774,1.47010416666667
"366","b1.t30.p7.w384",30,0,0,1,"all",7,384,1,-0.00220585483745088,0.977,3.58391203703704
"367","b1.t30.p7.w385",30,1000,5.33,1,"3",7,385,1,0.0415329717576613,0.956,0.890543981481482
"368","b1.t30.p7.w388",30,25,0,1,"6",7,388,3,-0.00155330328643652,0.803,1.47010416666667
"369","b1.t30.p7.w389",30,25,0,1,"15",7,389,3,-0.00459713376044553,1.089,1.47010416666667
"370","b1.t30.p7.w392",30,10,0,1,"12",7,392,1,-0.00154082376283902,0.993,1.47010416666667
"371","b1.t30.p7.w393",30,700,0,1,"13",7,393,2,-0.00372450166693208,1.065,1.47010416666667
"372","b1.t30.p7.w394",30,1000,6.67,1,"14",7,394,1,0.00738912157131165,0.993,1.47010416666667
"373","b1.t30.p7.w396",30,1000,0,1,"15",7,396,1,0.153325934781563,0.698,0.890543981481482
"374","b1.t30.p7.w401",30,1000,5.33,1,"1",7,401,1,0.0153914053651639,1.11,3.58391203703704
"375","b1.t30.p7.w402",30,1000,1.33,1,"all",7,402,1,0.0404934185347276,0.935,1.47010416666667
"376","b1.t30.p7.w403",30,1000,4,1,"7",7,403,3,-0.000191496271390536,1.099,1.47010416666667
"377","b1.t30.p7.w404",30,50,0,1,"10",7,404,2,0.00956531772339594,0.98,0.890543981481482
"378","b1.t30.p7.w405",30,10,0,1,"3",7,405,2,0.0027415032330106,1.002,1.47010416666667
"379","b1.t30.p7.w408",30,0,0,1,"5",7,408,3,0.0017215045161342,0.98,1.47010416666667
"380","b1.t30.p7.w410",30,1,0,1,"6",7,410,3,-0.000719625827591323,1.21,1.47010416666667
"381","b1.t30.p7.w413",30,1000,5.33,1,"7",7,413,3,0.0245222689317837,1.248,0.890543981481482
"382","b1.t30.p7.w414",30,1000,8,1,"3",7,414,1,0.005665525093113,0.996,1.47010416666667
"383","b1.t30.p7.w420",30,1000,12,1,"8",7,420,2,0.00867258708611579,0.886,1.47010416666667
"384","b1.t30.p8.w421",30,700,0,1,"7",8,421,2,0.0691818266713732,1.645,2.48390046296296
"385","b1.t30.p8.w422",30,1000,1.33,1,"9",8,422,1,0.116977296125465,1.448,1.47258101851852
"386","b1.t30.p8.w423",30,1000,0,1,"all",8,423,1,0.169120094697222,1.71,1.79613425925926
"387","b1.t30.p8.w425",30,1000,12,1,"3",8,425,1,0.0601050998742199,1.3,1.79613425925926
"388","b1.t30.p8.w428",30,1000,0,1,"all",8,428,2,0.150761295752473,1.518,2.48390046296296
"389","b1.t30.p8.w429",30,1000,12,1,"5",8,429,2,0.0344779719292406,1.025,1.79613425925926
"390","b1.t30.p8.w430",30,1000,6.67,1,"1",8,430,3,0.0591801158486619,1.195,1.47258101851852
"391","b1.t30.p8.w432",30,1000,5.33,1,"9",8,432,3,0.230222307036817,1.503,1.79613425925926
"392","b1.t30.p8.w433",30,400,0,1,"9",8,433,3,0.112352364186092,1.421,1.79613425925926
"393","b1.t30.p8.w434",30,25,0,1,"10",8,434,1,0.234507460931324,1.602,1.79613425925926
"394","b1.t30.p8.w436",30,100,0,1,"14",8,436,3,0.272739863150016,1.618,1.47258101851852
"395","b1.t30.p8.w437",30,50,0,1,"7",8,437,3,0.0724108193090848,1.15,1.79613425925926
"396","b1.t30.p8.w439",30,700,0,1,"1",8,439,3,0.17801456691665,1.415,1.47258101851852
"397","b1.t30.p8.w442",30,25,0,1,"12",8,442,2,0.226455832472086,1.481,1.79613425925926
"398","b1.t30.p8.w443",30,1000,12,1,"13",8,443,2,0.139264494737662,1.489,1.79613425925926
"399","b1.t30.p8.w444",30,1000,1.33,1,"5",8,444,3,0.212836597896304,0.947,1.79613425925926
"400","b1.t30.p8.w447",30,1000,2.67,1,"10",8,447,3,0.196021384210068,1.397,1.79613425925926
"401","b1.t30.p8.w448",30,1000,4,1,"13",8,448,1,0.167640024590496,1.555,0.892719907407407
"402","b1.t30.p8.w449",30,1000,4,1,"4",8,449,2,0.175857862547296,1.331,0.892719907407407
"403","b1.t30.p8.w450",30,25,0,1,"7",8,450,3,0.109901644066717,1.526,0.892719907407407
"404","b1.t30.p8.w452",30,10,0,1,"1",8,452,1,0.176129005624768,1.448,0.892719907407407
"405","b1.t30.p8.w453",30,1000,2.67,1,"15",8,453,1,0.325238839934357,1.39,0.892719907407407
"406","b1.t30.p8.w454",30,1000,0,1,"14",8,454,3,0.0952770280933105,1.585,0.892719907407407
"407","b1.t30.p8.w456",30,700,0,1,"12",8,456,3,0.201951265968795,1.593,0.892719907407407
"408","b1.t30.p8.w457",30,0,0,1,"13",8,457,2,0.157295376220676,1.439,0.892719907407407
"409","b1.t30.p8.w458",30,25,0,1,"all",8,458,3,0.20387710999502,1.624,0.892719907407407
"410","b1.t30.p8.w459",30,1000,9.33,1,"7",8,459,3,0.138351395477896,1.547,2.48390046296296
"411","b1.t30.p8.w468",30,1,0,1,"7",8,468,3,0.4400661345488,1.627,0.892719907407407
"412","b1.t30.p8.w471",30,1000,9.33,1,"all",8,471,1,0.115875044194839,1.155,1.79613425925926
"413","b1.t30.p8.w475",30,1000,0,1,"5",8,475,3,0.125735225242033,1.256,1.47258101851852
"414","b1.t30.p8.w476",30,1000,2.67,1,"4",8,476,2,0.137123055352662,1.657,0.892719907407407
"415","b1.t30.p8.w478",30,1,0,1,"12",8,478,3,0.255600775426114,1.5,0.892719907407407
"416","b1.t30.p8.w479",30,1000,0,1,"4",8,479,3,0.193102742589301,1.194,1.79613425925926
"417","b1.t30.p8.w480",30,1000,10.67,1,"14",8,480,2,0.136112769963095,1.111,0.892719907407407
"418","b1.t30.p9.w481",30,1000,10.67,1,"8",9,481,1,0.104826153364569,1.071,0.894872685185185
"419","b1.t30.p9.w485",30,1,0,1,"3",9,485,1,0.0762153888920664,1.357,0.894872685185185
"420","b1.t30.p9.w487",30,1000,12,1,"14",9,487,1,0.0952206954485015,1.077,0.894872685185185
"421","b1.t30.p9.w489",30,1000,12,1,"15",9,489,3,0.088133466764617,1.094,0.894872685185185
"422","b1.t30.p9.w494",30,1000,9.33,1,"10",9,494,1,0.119504150412099,1.231,0.894872685185185
"423","b1.t30.p9.w495",30,100,0,1,"15",9,495,1,0.202183052658643,1.388,0.894872685185185
"424","b1.t30.p9.w496",30,1000,4,1,"8",9,496,2,0.371456442448761,0.949,0.894872685185185
"425","b1.t30.p9.w497",30,1,0,1,"11",9,497,3,0.185447663124508,1.335,0.894872685185185
"426","b1.t30.p9.w498",30,1000,5.33,1,"10",9,498,2,0.175254371263057,1.33,0.894872685185185
"427","b1.t30.p9.w500",30,1000,0,1,"9",9,500,1,0.157455549054691,1.45,0.894872685185185
"428","b1.t30.p9.w501",30,0,0,1,"1",9,501,2,0.13647103719898,1.072,0.894872685185185
"429","b1.t30.p9.w503",30,700,0,1,"14",9,503,3,0.213349298727187,1.286,0.894872685185185
"430","b1.t30.p9.w505",30,1000,0,1,"11",9,505,1,0.26988170881154,1.72,0.894872685185185
"431","b1.t30.p9.w506",30,1000,4,1,"12",9,506,2,0.219513322832321,1.201,0.894872685185185
"432","b1.t30.p9.w507",30,700,0,1,"14",9,507,2,0.413692016623385,1.627,0.894872685185185
"433","b1.t30.p9.w510",30,50,0,1,"2",9,510,3,0.128179678228043,1.411,0.894872685185185
"434","b1.t30.p9.w511",30,1000,8,1,"8",9,511,2,0.0584559764980216,1.102,0.894872685185185
"435","b1.t30.p9.w512",30,1000,9.33,1,"6",9,512,3,0.124842601666961,1.284,0.894872685185185
"436","b1.t30.p9.w515",30,10,0,1,"6",9,515,1,0.245960342377994,1.07,0.894872685185185
"437","b1.t30.p9.w516",30,1000,8,1,"13",9,516,1,0.230503671769259,1.493,0.894872685185185
"438","b1.t30.p9.w521",30,1000,9.33,1,"6",9,521,1,0.109984816555487,1.009,0.894872685185185
"439","b1.t30.p9.w524",30,1000,0,1,"10",9,524,2,0.246305540006448,1.635,0.894872685185185
"440","b1.t30.p9.w525",30,25,0,1,"13",9,525,2,0.350941014687906,1.681,0.894872685185185
"441","b1.t30.p9.w526",30,1000,6.67,1,"3",9,526,2,0.253014555030574,1.538,0.894872685185185
"442","b1.t30.p9.w529",30,25,0,1,"11",9,529,2,0.305360905541092,1.752,0.894872685185185
"443","b1.t30.p9.w530",30,1000,6.67,1,"1",9,530,1,0.185239010567135,1.423,0.894872685185185
"444","b1.t30.p9.w531",30,1000,2.67,1,"13",9,531,2,0.213383083388394,1.15,0.894872685185185
"445","b1.t30.p9.w536",30,50,0,1,"6",9,536,2,0.27824291224159,1.598,0.894872685185185
"446","b1.t30.p9.w537",30,1000,12,1,"8",9,537,1,0.270144497629533,1.201,0.894872685185185
"447","b1.t30.p9.w538",30,1,0,1,"1",9,538,1,0.389423144707778,1.604,0.894872685185185
"448","b1.t30.p10.w541",30,1000,10.67,1,"1",10,541,1,0.023519680775756,1.024,0.897013888888889
"449","b1.t30.p10.w547",30,1000,8,1,"8",10,547,3,0.18440035982076,1.415,0.897013888888889
"450","b1.t30.p10.w551",30,1000,6.67,1,"all",10,551,2,0.0506391890608718,1.213,0.897013888888889
"451","b1.t30.p10.w552",30,1000,1.33,1,"3",10,552,3,0.0961037215140829,1.331,0.897013888888889
"452","b1.t30.p10.w553",30,1000,0,1,"2",10,553,1,0.169075282835945,1.369,0.897013888888889
"453","b1.t30.p10.w554",30,50,0,1,"11",10,554,3,0.152368768093622,1.115,0.897013888888889
"454","b1.t30.p10.w555",30,1,0,1,"11",10,555,2,0.278038384276469,1.565,0.897013888888889
"455","b1.t30.p10.w556",30,700,0,1,"11",10,556,3,0.0956569846951802,1.189,0.897013888888889
"456","b1.t30.p10.w557",30,1000,8,1,"5",10,557,2,0.184142119769236,1.574,0.897013888888889
"457","b1.t30.p10.w561",30,1000,5.33,1,"11",10,561,2,0.109674625713173,1.212,0.897013888888889
"458","b1.t30.p10.w562",30,400,0,1,"5",10,562,1,0.0206848688944977,1.518,1.8003125
"459","b1.t30.p10.w567",30,100,0,1,"9",10,567,1,0.451940237505714,1.795,0.897013888888889
"460","b1.t30.p10.w568",30,100,0,1,"1",10,568,2,0.465232449475387,1.758,0.897013888888889
"461","b1.t30.p10.w569",30,400,0,1,"15",10,569,1,0.419081233311122,1.78,0.897013888888889
"462","b1.t30.p10.w571",30,1000,2.67,1,"1",10,571,3,0.187918203900519,1.292,0.897013888888889
"463","b1.t30.p10.w573",30,1000,2.67,1,"14",10,573,2,0.331907407157115,1.525,0.897013888888889
"464","b1.t30.p10.w575",30,50,0,1,"3",10,575,1,0.416942792758916,1.767,0.897013888888889
"465","b1.t30.p10.w581",30,700,0,1,"15",10,581,2,0.161903116902057,1.346,0.897013888888889
"466","b1.t30.p10.w584",30,1000,2.67,1,"13",10,584,1,0.234220652477079,1.577,0.897013888888889
"467","b1.t30.p10.w585",30,1000,5.33,1,"12",10,585,1,0.291392536584282,1.73,0.897013888888889
"468","b1.t30.p10.w586",30,1000,1.33,1,"7",10,586,2,0.271659339378891,1.697,0.897013888888889
"469","b1.t30.p10.w588",30,1000,8,1,"12",10,588,3,0.239243604519563,1.615,0.897013888888889
"470","b1.t30.p10.w589",30,1000,9.33,1,"13",10,589,3,0.307755459787834,1.583,0.897013888888889
"471","b1.t30.p10.w593",30,50,0,1,"14",10,593,1,0.245175873059155,1.393,0.897013888888889
"472","b1.t30.p10.w597",30,0,0,1,"7",10,597,1,0.219731137414531,1.472,0.897013888888889
"473","b1.t30.p10.w598",30,100,0,1,"9",10,598,3,0.174445194660755,1.522,0.897013888888889
"474","b1.t30.p11.w610",30,50,0,1,"3",11,610,3,0.0716939380493894,1.06,0.899189814814815
"475","b1.t30.p11.w611",30,1000,0,1,"7",11,611,2,0.0842814556276374,0.848,0.899189814814815
"476","b1.t30.p11.w612",30,1000,5.33,1,"4",11,612,2,0.0915991379356034,1.418,0.899189814814815
"477","b1.t30.p11.w613",30,1000,0,1,"8",11,613,2,0.139556071623508,1.517,0.899189814814815
"478","b1.t30.p11.w614",30,1000,10.67,1,"10",11,614,2,0.0744328933365613,1.338,1.47956018518519
"479","b1.t30.p11.w622",30,1000,8,1,"12",11,622,2,0.00977157744273271,1,1.47956018518519
"480","b1.t30.p11.w623",30,50,0,1,"6",11,623,1,0.211420864743458,1.515,0.899189814814815
"481","b1.t30.p11.w624",30,100,0,1,"8",11,624,1,0.108760328424123,1.37,1.47956018518519
"482","b1.t30.p11.w625",30,1000,2.67,1,"4",11,625,3,0.128373719458439,1.592,0.899189814814815
"483","b1.t30.p11.w629",30,1000,9.33,1,"14",11,629,3,0.0389053304055207,1.213,0.899189814814815
"484","b1.t30.p11.w631",30,1000,0,1,"1",11,631,1,0.096606911327128,1.228,0.899189814814815
"485","b1.t30.p11.w632",30,100,0,1,"2",11,632,3,0.188787032493222,1.281,0.899189814814815
"486","b1.t30.p11.w637",30,1000,0,1,"13",11,637,2,0.151512725432584,1.355,0.899189814814815
"487","b1.t30.p11.w638",30,1000,4,1,"15",11,638,1,0.147470592921516,1.35,0.899189814814815
"488","b1.t30.p11.w639",30,700,0,1,"6",11,639,2,0.152378496495936,1.244,0.899189814814815
"489","b1.t30.p11.w641",30,400,0,1,"9",11,641,2,0.121464917902433,1.248,0.899189814814815
"490","b1.t30.p11.w646",30,400,0,1,"6",11,646,2,0.109162417465317,1.206,0.899189814814815
"491","b1.t30.p11.w649",30,1000,10.67,1,"2",11,649,3,0.0949492610772568,1.29,0.899189814814815
"492","b1.t30.p11.w650",30,10,0,1,"8",11,650,2,0.112781076230075,1.289,0.899189814814815
"493","b1.t30.p11.w651",30,1000,10.67,1,"11",11,651,1,0.00943503683265758,1.175,1.80246527777778
"494","b1.t30.p11.w655",30,400,0,1,"4",11,655,1,0.125008612274907,1.367,1.80246527777778
"495","b1.t30.p11.w656",30,1000,1.33,1,"2",11,656,2,0.0231898204560866,1.452,0.899189814814815
"496","b1.t30.p11.w660",30,1000,4,1,"11",11,660,1,0.103258023845661,1.244,0.899189814814815
"497","b1.t30.p12.w662",30,400,0,1,"15",12,662,3,-0.00594945885024039,1.076,0.901331018518518
"498","b1.t30.p12.w663",30,10,0,1,"13",12,663,2,0.08403891756807,1.061,0.901331018518518
"499","b1.t30.p12.w666",30,1000,12,1,"4",12,666,1,0.108788303988275,0.984,0.901331018518518
"500","b1.t30.p12.w667",30,1000,6.67,1,"5",12,667,2,0.114115751622361,1.101,0.901331018518518
"501","b1.t30.p12.w668",30,1000,5.33,1,"13",12,668,2,0.0882147311464396,1.249,0.901331018518518
"502","b1.t30.p12.w669",30,1000,4,1,"6",12,669,3,0.085311436397719,1.066,0.901331018518518
"503","b1.t30.p12.w670",30,1000,4,1,"1",12,670,1,0.131587924108785,1.389,0.901331018518518
"504","b1.t30.p12.w671",30,100,0,1,"10",12,671,2,-0.00667062582143697,1.04,0.901331018518518
"505","b1.t30.p12.w676",30,1000,5.33,1,"8",12,676,2,0.0965012850945679,1.231,0.901331018518518
"506","b1.t30.p12.w678",30,1000,6.67,1,"3",12,678,3,0.119326889915521,1.345,0.901331018518518
"507","b1.t30.p12.w679",30,1000,8,1,"3",12,679,2,0.0649605830978632,1.222,0.901331018518518
"508","b1.t30.p12.w680",30,1000,12,1,"7",12,680,2,0.112046378111884,1.222,0.901331018518518
"509","b1.t30.p12.w681",30,0,0,1,"all",12,681,3,0.096366029411298,1.081,0.901331018518518
"510","b1.t30.p12.w682",30,5,0,1,"3",12,682,1,0.0571231840117241,1.14,0.901331018518518
"511","b1.t30.p12.w683",30,25,0,1,"2",12,683,2,0.148441337850651,1.051,0.901331018518518
"512","b1.t30.p12.w686",30,1000,12,1,"4",12,686,3,0.146128128233359,1.084,0.901331018518518
"513","b1.t30.p12.w687",30,100,0,1,"6",12,687,3,0.144736215669856,1.251,0.901331018518518
